text,sentiment,score
Fish.,neutral,0.6473
Fish.,neutral,0.6473
Fish.,neutral,0.6473
"Where are you, Fish?!",neutral,0.7742
Shh!,negative,0.4821
I can't handle the pressure!,negative,0.9199
Go on without me!,neutral,0.4939
Runt.,neutral,0.4937
You're just fine.,positive,0.7481
I'll jeopardize the mission!,negative,0.7455
Endanger us all!,negative,0.8071
Throw me overboard while you still have a chance!,neutral,0.4808
"Just leave me some ammo, little water, some chips if you have 'em.",neutral,0.8165
Calm.,neutral,0.6604
"OK, all right.",neutral,0.5276
Listen.,neutral,0.6733
Where's your bag?,neutral,0.7
Everything's OK.,positive,0.8094
Now breathe.,neutral,0.6745
Breathe.,neutral,0.7379
"No, slowly.",neutral,0.6983
Slowly.,neutral,0.7031
Slowly.,neutral,0.7031
OK.,neutral,0.5176
"Now, just do the thing you do to relax.",neutral,0.6675
"5' Well, you can tell by the way I use my walk I'm a woman's man No time to talk Huh huh huh huh Sta yin' alive Sta yin' alive 4“ Aaah!",neutral,0.6264
Fish!,neutral,0.651
Fish!,neutral,0.651
Are you OK?,neutral,0.7914
Did they hurt you?,negative,0.5405
Say something!,neutral,0.6656
Don't tap the glass.,neutral,0.6264
They hate it when you do that.,negative,0.9011
"All right, let's get out of here.",neutral,0.7509
Where's Runt?,neutral,0.7718
We're next.,neutral,0.7217
Run!,neutral,0.5537
OK!,positive,0.5227
That's it!,positive,0.5892
We're running back to your house.,neutral,0.7919
Tell your dad!,neutral,0.7206
OK!,positive,0.5227
"You're right, you're right!",positive,0.862
"Sta yin' alive Sta yin' alive Sta yin' alive 4“ Oh, Runt!",neutral,0.7291
Push!,positive,0.6018
Push!,positive,0.6018
No!,neutral,0.4416
Runt!,neutral,0.511
No!,neutral,0.4416
Not pull!,neutral,0.6161
Push!,positive,0.6018
We gotta get outta here right now!,neutral,0.458
Come on...,neutral,0.6855
No!,neutral,0.4416
"Come on, you guys!",positive,0.8231
Hu...,neutral,0.7252
Hurry!,neutral,0.5702
Hurry!,neutral,0.5702
Hurry!,neutral,0.5702
"OK, time out!",neutral,0.7254
So...,neutral,0.7269
have you been to the mall?,neutral,0.8584
"Come on, buddy.",neutral,0.5913
"Come on, buddy.",neutral,0.5913
I'm sorry.,negative,0.6455
Tension makes me bloat.,negative,0.9235
"Come on, guys!",positive,0.7665
"Hurry, hurry, hurry!",neutral,0.4772
Look out!,neutral,0.6437
Thanks!,positive,0.8715
Curse these genetically tiny legs!,negative,0.9229
Ohh!,neutral,0.5576
Aah!,neutral,0.5209
What's that noise?,neutral,0.6878
Sorry.,negative,0.5092
Nervous eater.,negative,0.6968
Run!,neutral,0.5537
Wait!,neutral,0.6225
Fish!,neutral,0.651
The school bell!,neutral,0.6968
"We've got to ring the school he"" to warn everyone!",neutral,0.6764
Come on!,positive,0.6006
Hurry!,neutral,0.5702
Hurry!,neutral,0.5702
Go!,positive,0.6266
Go!,positive,0.6266
Aaah!,neutral,0.4789
It's locked!,neutral,0.5777
They're...,neutral,0.7163
they're comin'.,neutral,0.7605
I need a soda.,neutral,0.5824
"Come on, buddy.",neutral,0.5913
"Come on, buddy!",positive,0.4946
The corner's wrinkled!,negative,0.565
Why are we doing this?,negative,0.8135
"Come on, take it, take it!",positive,0.5772
Yes!,positive,0.8097
Come on!,positive,0.6006
Work!,neutral,0.5303
Work!,neutral,0.5303
Work!,neutral,0.5303
You work!,positive,0.597
What happened?,neutral,0.6705
I blacked out there for a second.,negative,0.6528
Ah!,positive,0.4984
The sky is falling!,neutral,0.5519
The sky is falling!,neutral,0.5519
It was just an acorn.,neutral,0.8007
A little acorn!,positive,0.5131
"I can't tell you how embarrassed I am, folks.",negative,0.8859
Ring the bell!,neutral,0.708
"Come on, Chicken Little!",positive,0.6034
Ring the bell!,neutral,0.708
Huh?,neutral,0.6584
What?,neutral,0.5653
Oh!,neutral,0.5628
Now the weather with Riz.,neutral,0.8609
A cold front is moving in so...,neutral,0.8913
The alarm bell has been activated!,neutral,0.6824
Quick!,neutral,0.5481
Get a camera crew!,neutral,0.6885
Chicken Little!,neutral,0.6205
You better have a good explanation for this!,neutral,0.5268
"There's, there's...",neutral,0.8066
It's a...,neutral,0.7909
You have to...,neutral,0.8056
D'oh!,neutral,0.616
Doo wah!,neutral,0.5733
What did he say?,neutral,0.7761
There's...,neutral,0.7418
It's a...,neutral,0.7909
You have to...,neutral,0.8056
D'oh...,neutral,0.6312
Doo wah.,neutral,0.58
Follow me!,neutral,0.5002
Come on!,positive,0.6006
Hurry!,neutral,0.5702
Hurry!,neutral,0.5702
Aliens here!,neutral,0.6219
Aliens here!,neutral,0.6219
It's...,neutral,0.7347
it's happening again.,neutral,0.5249
Come on!,positive,0.6006
Hurry!,neutral,0.5702
Hurry!,neutral,0.5702
Come on.,neutral,0.5758
Come on.,neutral,0.5758
You're about to see it!,positive,0.5366
Quick!,neutral,0.5481
It's taking off!,positive,0.8877
Come on!,positive,0.6006
"If you don't hurry, you're gonna miss it!",negative,0.5982
"Oh, look!",neutral,0.4952
A penny!,neutral,0.6095
Guys!,positive,0.5099
"Oh, right.",neutral,0.5655
Hurry!,neutral,0.5702
Hurry!,neutral,0.5702
Come on!,positive,0.6006
Quick!,neutral,0.5481
It's taking off!,positive,0.8877
Come on!,positive,0.6006
Hurry up!,positive,0.5325
Please!,neutral,0.5394
It's right in...,neutral,0.669
What are we lookin' for?,neutral,0.8605
I don't know.,neutral,0.5667
"Uh, yeah.",neutral,0.6328
OK.,neutral,0.5176
"I know this looks bad, but there's an invisible spaceship right there with aliens who are here to invade Earth!",negative,0.8819
Let me show you.,neutral,0.6657
"Ooh, bad throw.",negative,0.829
"OK, let me try again.",neutral,0.7156
Bad throw.,negative,0.7953
"We all know I don't have a good arm, but there's these cloaking panels on the bottom.",negative,0.6703
They make it disappear.,neutral,0.5506
One fell out of the sky and hit me right on the head.,negative,0.5336
"Oh, it's the acorn thing all over again.",neutral,0.6668
"Eh, there's no story here.",neutral,0.5484
At least we can sell the video to Chickens Gone Wild.,neutral,0.7346
"I'm telling ya, it was here!",neutral,0.6018
"No, wait!",neutral,0.4915
There were aliens!,neutral,0.528
It's true!,positive,0.7468
They had eyes...,neutral,0.7905
They're glowing and then tentacles!,positive,0.8434
And maps with planets with X's through them!,neutral,0.6151
Aah!,neutral,0.5209
"Runt, that's enough!",neutral,0.5981
Don't make Mommy take away your Streisand collection!,neutral,0.5734
Mom?,neutral,0.6889
You leave Barbra out of this!,neutral,0.4982
Why can't you keep that child of yours under control?,negative,0.7152
What kind of parent are you?,negative,0.5867
I'm telling the truth.,neutral,0.7651
Dad!,positive,0.4869
Dad!,positive,0.4869
I'm not making this up!,negative,0.4352
You gotta believe me this time.,neutral,0.5761
"No, son.",neutral,0.4745
I don't.,neutral,0.496
"I can't tell you how embarrassed I am, folks.",negative,0.8859
"I'm really sorry about this, everyone.",negative,0.7505
"Looks like this is just a big, crazy misunderstanding.",negative,0.9163
"Well, other than the penny, this whole evening was a wash!",negative,0.8022
Mr.,neutral,0.5849
"Cluck, don't take it so hard.",negative,0.5981
No one blames you.,neutral,0.6374
Reports of panic and mayhem are pouring in after yet another Chicken Little incident last night.,negative,0.9007
"In one instance, a family of lemmings was sent running in fear, but unable to find a cliff, they instead began throwing themselves - From the nearest park bench.",negative,0.7876
Hello?,neutral,0.643
I'm sorry.,negative,0.6455
Hello?,neutral,0.643
I apologize.,neutral,0.5334
Hello?,neutral,0.643
Give me a break!,negative,0.5433
What?,neutral,0.5653
You were trampled?,neutral,0.5323
That's terrible.,negative,0.9433
I thought rabbits' feet were supposed to be lucky.,neutral,0.6229
You have hate mail.,negative,0.9438
Sorry.,negative,0.5092
That wasn't very funny.,negative,0.9457
You have more hate mail.,negative,0.9241
- Hi.,neutral,0.6176
"What are you saying, sir?",neutral,0.7747
Your hate mail box is full.,negative,0.8941
"Oh, yes.",positive,0.6818
I do see the skywriting there.,neutral,0.7946
Thank goodness the cloud blocked the last letter.,positive,0.574
Hello?,neutral,0.643
Hey!,neutral,0.5279
Watch your mouth.,neutral,0.5593
Yeah?,neutral,0.7381
"Oh, yeah?",neutral,0.6854
"Well, I'd like to see you try.",neutral,0.596
"OK, I love you too, Mom.",positive,0.9528
Bye.,neutral,0.5137
Hello?,neutral,0.643
Really.,neutral,0.6346
Well...,neutral,0.7051
If there was ever a time to talk to your dad...,neutral,0.7723
...it's now.,neutral,0.7758
It's too late for that.,negative,0.6295
"It's too late, baby, now it's too late.",negative,0.5919
Though they really did try to make it.,neutral,0.7233
Runt.,neutral,0.4937
Just think about it.,neutral,0.7852
Something inside has died and they just can't hide and they just can't fake it.,negative,0.6964
"Oh, no, no.",negative,0.7075
"Runt, I really just want to be alone right now.",negative,0.7116
Oh!,neutral,0.5628
Abby!,neutral,0.5637
Runt!,neutral,0.511
Fish!,neutral,0.651
Look!,positive,0.5707
There!,positive,0.5739
Look there!,neutral,0.5121
Look there!,neutral,0.5121
What is that thing?!,neutral,0.6024
Look at that!,positive,0.6315
His name is Kirby?,neutral,0.8763
They left him behind?,neutral,0.5443
Darth Vader is Luke's father?,neutral,0.8829
"No, don't...",neutral,0.5363
"Come on, come on, don't cry.",neutral,0.5803
We're here for you.,positive,0.7948
We're gonna do whatever it takes to get you back home.,neutral,0.6088
"Here, blow.",neutral,0.4925
OK.,neutral,0.5176
"See, guys?",neutral,0.8206
He's cool.,positive,0.9312
He was just freaked out.,negative,0.5127
That's all.,neutral,0.5908
Ah-choo!,positive,0.5665
Whoa.,neutral,0.6108
Run!,neutral,0.5537
Those are your parents?,neutral,0.7486
And they brought the galactic armada?,neutral,0.8194
Watch out for the kid!,neutral,0.6483
Don't hit him!,negative,0.4944
There you are.,neutral,0.6276
Get in the car.,neutral,0.6928
I gotta tell you something.,neutral,0.7112
What?,neutral,0.5653
"I know, I know!",neutral,0.4643
You were right!,positive,0.8101
Alien invasion.,negative,0.5969
I see that now.,neutral,0.5675
Look up!,positive,0.7265
There it is!,positive,0.5116
"Dad, you know, about that...",neutral,0.8066
It's actually a rescue mission.,neutral,0.6338
Rescue mission?,neutral,0.8543
This alien kid was left and they're coming back to get him!,neutral,0.5259
"We have to help him, 'cause if we don't, who else will?",neutral,0.6711
What?!,negative,0.4855
Ugh!,negative,0.8528
Forget it.,negative,0.5068
You wouldn't believe me anyway.,neutral,0.4962
Son!,neutral,0.5594
"Son, come back!",neutral,0.5402
Son!,neutral,0.5594
Chicken Little!,neutral,0.6205
Mr.,neutral,0.5849
Cluck!,negative,0.7123
Wait!,neutral,0.6225
He's telling the truth!,positive,0.5158
He is!,positive,0.789
"Given his track record, we understand why you don't believe him!",negative,0.6624
It's The End Of The World As We Know if I It's the end of the world as we know it It's the end of the world as we know it And I feel fine It's the end of the world as we know it It's the end of the world as we know it It's the end of the world as we know it And I feel fine 3' Watch out for the kid!,positive,0.8216
No!,neutral,0.4416
Don't!,neutral,0.497
Don't hit him!,negative,0.4944
Don't hit...,neutral,0.6862
Look out!,neutral,0.6437
Whew!,positive,0.7488
Chicken Little!,neutral,0.6205
What?,neutral,0.5653
Where's your head?,neutral,0.5221
We gotta get outta here!,negative,0.5032
Come on!,positive,0.6006
Come...,neutral,0.69
"You, with the running and the jumping!",neutral,0.6251
Dad.,neutral,0.6523
"No, wait.",neutral,0.5376
What are you guys doing?,neutral,0.8482
We gotta get outta here!,negative,0.5032
It's like War of the Worlds out there!,neutral,0.5267
Stop pulling!,negative,0.5468
Just listen to me for one second!,neutral,0.5759
It's not dangerous!,neutral,0.5039
We are under attack!,negative,0.9288
Will you two stop messing around and deal with the problem?,negative,0.7212
You're never there for me!,negative,0.7109
What?,neutral,0.5653
"OK, that's not what I had in mind, but...",neutral,0.5846
You're never there for me.,negative,0.6792
"I mean, you were when I won the game, but not when I thought the sky fell.",neutral,0.6595
And not at the ball field and not now!,neutral,0.4737
This is good!,positive,0.9889
Keep going.,positive,0.6949
Keep going!,positive,0.8627
You've been ashamed since the acorn thing.,negative,0.8059
We have to talk because Modern Mallard says avoiding closure can lead to molting.,negative,0.5193
I'm already small and I don't think I could handle being bald!,negative,0.9056
I...,neutral,0.7305
I...,neutral,0.7305
I didn't...,neutral,0.6823
"...realize, son.",neutral,0.731
I-I never meant to...,negative,0.5929
"The acorn, the sky, I mean, the whole...",neutral,0.8166
You're right.,positive,0.4782
You're right.,positive,0.4782
Y...,neutral,0.6527
"Your mom, she was...",neutral,0.8147
"You know, she was always good with stuff like this.",positive,0.7022
Me...,neutral,0.7375
...I'm gonna need a lot of work.,negative,0.6162
"But you need to know that I love you, no matter what.",positive,0.9156
And I'm sorry I...,negative,0.6337
And I'm sorry if I ever made you feel like that was something...,negative,0.7428
...you had to earn.,neutral,0.6972
Uh...,neutral,0.6651
uh...,neutral,0.6271
And we're good.,positive,0.8544
Let's go.,positive,0.5876
Let's go.,positive,0.5876
"OK, Dad.",neutral,0.735
All we gotta do is return helpless little Kirby.,neutral,0.7212
Return this whatever it is?,neutral,0.8109
This is crazy!,positive,0.4878
Crazy!,positive,0.4347
Crazy wonderful!,positive,0.9721
Just tell me what you need me to do.,neutral,0.8186
Do you really mean it?,neutral,0.7299
You bet!,neutral,0.5087
"Anything, son.",neutral,0.7684
"Come on, Dad.",neutral,0.6874
We've got a planet to save!,positive,0.723
Crazy supportive.,positive,0.7818
That's me!,positive,0.6108
Ohh!,neutral,0.5576
"This thing likes to nibble, doesn't it?",neutral,0.591
"By the way, I'd like to say I've always found you extremely attractive!",positive,0.9843
Now that's closure.,neutral,0.648
Wait!,neutral,0.6225
Wait!,neutral,0.6225
What's goin' on?!,neutral,0.8045
"Oh, they've given her an alien mind-wipe!",negative,0.5541
Aaah!,neutral,0.4789
"OK, son.",neutral,0.7311
What do we do now?,neutral,0.7794
"Uh, OK.",neutral,0.7284
"This is a piece of cake, Dad.",positive,0.4944
All we have to do is take the kid down the street to the giant metal alien.,neutral,0.7541
We surrender!,neutral,0.5469
Here!,positive,0.5584
Take the key to the city!,neutral,0.6098
Key to my car?,neutral,0.8042
Tic Tac?,neutral,0.8502
Forget plan A!,neutral,0.5518
Uh-oh.,negative,0.5243
"OK, OK, what now, son?",neutral,0.8246
"Who, by the way, I support 100 percent.",positive,0.8328
"Uh, plan B?",neutral,0.8169
Ha-ha!,positive,0.664
Of course!,positive,0.7768
Plan B!,neutral,0.6021
What is plan B?,neutral,0.8632
What?,neutral,0.5653
You have to go to the bathroom?,neutral,0.5332
You want juice?,neutral,0.8139
A snack?,neutral,0.8371
Corn dog on a stick?,neutral,0.7688
Want to play some golf?,neutral,0.8118
What do you want?!,neutral,0.8041
I stink at this.,negative,0.9523
I'm a horrible father.,negative,0.9714
"No, no, I am.",neutral,0.5643
Poo-tee-tah.,neutral,0.5867
Oh.,neutral,0.5443
Is that your parents?,neutral,0.7987
"Pooteetah, pooteetah.",neutral,0.6496
"That's it, Dad!",neutral,0.5736
Plan B!,neutral,0.6021
All we have to do is weave through traffic through town square while avoiding death rays from alien robots.,neutral,0.6305
"We get to Town Hall, climb up to the roof and give the kid back to its parents.",neutral,0.5949
